Wavelength,R,G,B,C,M,Y
453.2,0.0241589972953499,0.0584821468140216,0.792826397463726,0.801675044340974,0.50057579710852,0.0597791988959144
453.4,0.0240800909220539,0.0594179654205889,0.793411406110871,0.803628519400066,0.49885544231788,0.0594979178397216
453.6,0.0240046549505731,0.0604006710535295,0.793987477183531,0.805556944219538,0.49712155514455,0.0592245026199437
453.8,0.023932736550365,0.0614309625043879,0.794554430560829,0.807460425426841,0.495374296281881,0.0589590591301782
454,0.0238643817920873,0.0625095242341932,0.795112086073604,0.809339075400115,0.493613828792301,0.0587016893715127
454.2,0.0237996355995125,0.0636370258502785,0.795660263570427,0.811193012208206,0.491840318064634,0.0584524913673273
454.4,0.0237385417014424,0.0648141215831019,0.796198782983619,0.813022359550671,0.490053931771407,0.0582115590780978
454.6,0.0236811425836219,0.0660414497630673,0.796727464395279,0.814827246697795,0.48825483982616,0.0579789823161983
454.8,0.0236274794406539,0.0673196322973447,0.797246128103297,0.816607808430603,0.486443214340761,0.0577548466607038
455,0.0235775921279134,0.0686492741466905,0.797754594687375,0.818364184980869,0.484619229582713,0.0575392333721935
455.2,0.0235315191134616,0.0700309628022688,0.798252685075052,0.820096521971131,0.482783061932466,0.057332219307553
455.4,0.0234892974299606,0.0714652677624709,0.798740220607719,0.821804970354703,0.48093488984073,0.0571338768347773
455.6,0.0234509626265876,0.0729527400097365,0.799217023106641,0.823489686355685,0.479074893785782,0.0569442737477737
455.8,0.0234165487209492,0.0744939114873743,0.799682914938978,0.825150831408978,0.477203256230782,0.0567634731811646
456,0.0233860881509958,0.0760892945763822,0.800137719083804,0.826788572100294,0.47532016158108,0.0565915335250896
456.2,0.0233596117269358,0.0777393815722676,0.800581259198127,0.828403080106169,0.473425796141529,0.0564285083400096
456.4,0.0233371485831499,0.0794446441618694,0.801013359682912,0.829994532133974,0.471520348073793,0.0562744462715082
456.6,0.0233187261301059,0.0812055329001761,0.801433845749095,0.831563109861929,0.469604007353663,0.0561293909650954
456.8,0.0233043700062724,0.083022476687148,0.801842543483611,0.833108999878441,0.467676965728364,0.05599338098101
457,0.0232941040300334,0.0848958822445383,0.802239279915407,0.834632393603967,0.465739416673867,0.0558664497090223
457.2,0.0232879501516029,0.0868261335927119,0.802623883081468,0.836133487168503,0.463791555352199,0.0557486252832372
457.4,0.0232859284049387,0.0888135915274666,0.802996182092833,0.837612481271594,0.461833578568758,0.0556399304968968
457.6,0.0232880568596571,0.0908585930968546,0.803356007200616,0.839069581041675,0.459865684729618,0.055540382717183
457.8,0.0232943515729473,0.0929614510780016,0.80370318986203,0.840504995895412,0.457888073798844,0.0554499938000205
458,0.0233048265414852,0.095122453453928,0.8040375628064,0.841918939397036,0.455900947255803,0.0553687700048798
458.2,0.0233194936533486,0.09734186289037,0.804358960101191,0.843311629117685,0.453904508052473,0.0552967119095793
458.4,0.0233383626399307,0.0996199162125989,0.804667217218021,0.844683286494746,0.451898960570754,0.0552338143250887
458.6,0.0233614410278548,0.101956823882242,0.804962171098686,0.846034136691188,0.449884510579838,0.0551800662103316
458.8,0.0233887340908887,0.104352769474105,0.805243660221181,0.847364408454906,0.44786136519506,0.0551354505869881
459,0.023420244801859,0.106807909152989,0.805511524665713,0.848674333978057,0.445829732840516,0.0550999444542979
459.2,0.0234559737845651,0.109322371150514,0.805765606180729,0.849964148756402,0.443789823213174,0.0550735187038628
459.4,0.0234959192656941,0.111896255241939,0.806005748248935,0.851234091448642,0.441741847247023,0.0550561380344494
459.6,0.0235400770267346,0.114529632222981,0.806231796153309,0.85248440373576,0.439686017077245,0.0550477608667924
459.8,0.0235884403558916,0.117222543386635,0.806443597043132,0.853715330180359,0.437622546004372,0.0550483392583968
460,0.023641,0.119975,0.806641,0.854927118085965,0.435551648458443,0.0550578188183409
460.2,0.0236977441172865,0.122786982789391,0.80682385610334,0.856120017355458,0.433473539963172,0.0550761386220792
460.4,0.0237586582521432,0.125658441641209,0.806992018482754,0.857294280347276,0.431388437100106,0.0551032311262451
460.6,0.0238237253657813,0.128589295850491,0.807145342336925,0.858450161730735,0.429296557472784,0.0551390220834534
460.8,0.0238929258888976,0.131579434585193,0.807283684939361,0.859587918341322,0.4271981196709,0.0551834304571035
461,0.0239662377751884,0.134628717358789,0.807406905643616,0.860707809035989,0.425093343234465,0.0552363683361821
461.2,0.0240436365548624,0.137736974502861,0.807514865888533,0.861810094548439,0.422982448617965,0.0552977408500656
461.4,0.0241250953881541,0.140904007639688,0.807607429203467,0.862895037344422,0.420865657154525,0.0553674460835259
461.6,0.0242105851188375,0.144129590154842,0.807684461213519,0.863962901477024,0.418743191020069,0.0554453749970034
461.8,0.0243000743277391,0.147413467669776,0.807745829644769,0.865013952441957,0.416615273197478,0.0555314113602517
462,0.0243935293862516,0.150755358514417,0.807791404329505,0.866048457032853,0.414482127440757,0.0556254316912502
462.2,0.0244909145098468,0.154154954199754,0.807821057211457,0.867066683196554,0.412343978239193,0.0557273051953195
462.4,0.0245921918115897,0.157611919890439,0.807834662351024,0.8680688998884,0.410201050781511,0.055836893704236
462.6,0.024697321355651,0.161125894877368,0.80783209593051,0.869055376927525,0.408053570920045,0.0559540516153477
462.8,0.0248062612108213,0.164696493050278,0.807813236259352,0.870026384852148,0.405901765134891,0.0560786258306892
463,0.0249189675040239,0.168323303370338,0.807777963779354,0.870982194774859,0.403745860498071,0.0562104556960963
463.2,0.0250353944738282,0.17200589034274,0.807726161069919,0.871923078237916,0.401586084637694,0.056349372940322
463.4,0.0251554945239635,0.17574379448929,0.807657712853274,0.872849307068532,0.399422665702118,0.0564952016141511
463.6,0.025279218276832,0.179536532821002,0.807572505999709,0.873761153234168,0.397255832324107,0.0566477580295153
463.8,0.0254065146270222,0.183383599310684,0.807470429532805,0.874658888697826,0.395085813584995,0.0568068506986089
464,0.0255373307948225,0.187284465365541,0.807351374634665,0.875542785273337,0.39291283897885,0.0569722802730035
464.2,0.0256716123797342,0.191238580299751,0.807215234651146,0.876413114480652,0.390737138376627,0.0571438394827632
464.4,0.0258093034139851,0.195245371807067,0.807061905097092,0.877270147401136,0.388558941990338,0.0573213130755598
464.6,0.0259503464160432,0.19930424643341,0.806891283661562,0.878114154532859,0.386378480337207,0.0575044777583564
464.8,0.0260946824441293,0.203414590049453,0.806703270213063,0.878945405645883,0.38419598420383,0.057693102205863
465,0.0262422511497309,0.207575768323215,0.806497766804783,0.879764169637557,0.382011684610342,0.0578869472384928
465.2,0.0263929908311156,0.211787127192658,0.806274677679819,0.88057071438781,0.379825812774576,0.0580857660670908
465.4,0.0265468384868442,0.216047993338273,0.806033909276413,0.881365306614435,0.377638600076217,0.0582893045402306
465.6,0.0267037298692842,0.220357674655671,0.805775370233177,0.882148211728389,0.375450278020973,0.0584973013915115
465.8,0.0268635995381234,0.22471546072818,0.805498971394332,0.882919693689075,0.373261078204731,0.058709488486855
466,0.0270263809138828,0.22912062329943,0.805204625814932,0.883680014859643,0.371071232277719,0.0589255910718023
466.2,0.0271920063314302,0.233572416745949,0.8048922487661,0.884429435862271,0.368880971908665,0.0591453280188103
466.4,0.0273604070934937,0.238070078549755,0.804561757740258,0.885168215433466,0.366690528748961,0.0593684120745494
466.6,0.0275315135241751,0.242612829770945,0.80421307245636,0.885896610279348,0.364500134396822,0.0595945501071995
466.8,0.0277052550224627,0.247199875520284,0.803846114865119,0.886614874930942,0.362310020361448,0.0598234433537477
467,0.0278815601157457,0.251830405431806,0.803460809154243,0.887323261599476,0.360120418027184,0.0600547876672846
467.2,0.0280603565133264,0.256503594135396,0.803057081753665,0.888022020031661,0.357931558617682,0.0602882737643014
467.4,0.0282415711599343,0.261218601729385,0.802634861340772,0.888711397364991,0.355743673160063,0.0605235874719867
467.6,0.0284251302892397,0.265974574253145,0.80219407884564,0.889391637983679,0.353556992449074,0.0607604099755235
467.8,0.0286109594773662,0.270770644159674,0.801734667456263,0.890062983391412,0.351371747011059,0.0609984180653859
468,0.0287989836964048,0.275605930788191,0.801256562623786,0.890725672126798,0.349188167062891,0.0612372843846361
468.2,0.0289891273679269,0.280479540836731,0.800759702067734,0.891379939695638,0.347006482458114,0.0614766776762213
468.4,0.0291813144164978,0.28539056883473,0.800244025781245,0.892026018503837,0.344826922628063,0.0617162630302704
468.6,0.0293754683231903,0.29033809761562,0.799709476036303,0.892664137790319,0.342649716522774,0.061955702131391
468.8,0.0295715121790975,0.295321198789422,0.799155997388965,0.893294523559941,0.340475092551905,0.0621946535059666
469,0.0297693687388468,0.300338933215334,0.798583536684597,0.893917398516404,0.338303278525656,0.0624327727694527
469.2,0.0299689604741127,0.305390351474324,0.797992043063102,0.894532981995173,0.336134501595685,0.0626697128736743
469.4,0.0301702096271308,0.310474494341725,0.797381467964153,0.895141489896386,0.333968988196022,0.0629051243541227
469.6,0.0303730382642104,0.315590393259821,0.796751765132424,0.895743134617772,0.331806963983995,0.0631386555772521
469.8,0.0305773683292486,0.320737070810441,0.796102890622822,0.896338124987558,0.329648653781142,0.0633699529877769
470,0.0307831216972434,0.325913541187553,0.795434802805716,0.896926666197394,0.327494281514128,0.063598661355968
470.2,0.0309902202278068,0.331118810669851,0.794747462372172,0.897508959735257,0.325344070155671,0.0638244240249503
470.4,0.0311985858186785,0.336351878093349,0.794040832339182,0.898085203318371,0.323198241665448,0.0640468831579991
470.6,0.0314081404592392,0.341611735323975,0.793314878054896,0.898655590826117,0.321057016931023,0.0642656799858372
470.8,0.0316188062840239,0.346897367730157,0.792569567203852,0.899220312232951,0.318920615708759,0.0644804550539317
471,0.0318305056262355,0.352207754655418,0.791804869812211,0.899779553541314,0.316789256564855,0.0646908484697912
471.2,0.0320431610712577,0.35754186989097,0.791020758252983,0.900333496714552,0.314663156819411,0.0648965001502619
471.4,0.0322566955101688,0.3628986821483,0.790217207251263,0.900882319609821,0.31254253249818,0.0650970500688254
471.6,0.032471032193255,0.368277155531764,0.789394193889462,0.901426195911011,0.310427598287362,0.0652921385028948
471.8,0.0326860947835236,0.373676250011181,0.788551697612534,0.901965295061652,0.3083185674885,0.0654814062811121
472,0.0329018074102164,0.379094921894421,0.787689700233213,0.902499782197833,0.306215651973386,0.0656644950306449
472.2,0.0331180947223234,0.384532124299998,0.786808185937241,0.903029818081114,0.304119062138966,0.0658410474252176
472.4,0.0333348819420957,0.389986807629664,0.785907141288599,0.903555559031441,0.302029006862239,0.0660107074522363
472.6,0.033552094918559,0.395457920040995,0.784986555234743,0.904077156860057,0.299945693455162,0.066173120728383
472.8,0.0337696601810274,0.400944407919986,0.784046419111828,0.904594758802421,0.297869327619554,0.0663279348343026
473,0.0339875049926161,0.406445216353645,0.783086726649945,0.90510850745112,0.295800113401998,0.0664747996500251
473.2,0.0342055574037552,0.411959289602582,0.782107473978351,0.905618540688779,0.293738253148745,0.0666133676903872
473.4,0.034423746305703,0.417485571573594,0.7811086596307,0.906124991620983,0.291683947460614,0.0667432944404545
473.6,0.0346420014840593,0.423023006292273,0.780090284550274,0.906627988509183,0.289637395147899,0.0668642386909432
473.8,0.0348602536722789,0.42857053837558,0.779052352095214,0.907127654703616,0.28759879318527,0.066975862873642
474,0.0350784346051846,0.434127113504447,0.777994868043754,0.907624108576216,0.285568336666678,0.0670778333968342
474.2,0.0352964770724813,0.439691678896367,0.776917840599449,0.908117463453528,0.283546218760252,0.0671698209807189
474.4,0.0355143149722684,0.445263183777983,0.77582128039641,0.908607827549625,0.281532630663211,0.0672515009928339
474.6,0.0357318833645542,0.450840579857679,0.77470520050453,0.909095303899016,0.279527761556762,0.0673225537834767
474.8,0.0359491185247684,0.456422821798178,0.77356961643472,0.909579990289569,0.277531798561001,0.067382665021127
475,0.036165957997276,0.462008867689124,0.772414546144142,0.910061979195415,0.27554492668982,0.0674315260278679
475.2,0.0363823406488904,0.467597679519685,0.771240010041432,0.910541357709871,0.273567328805811,0.0674688341148087
475.4,0.0365982067223871,0.473188223651132,0.770046030991941,0.911018207478346,0.271599185575162,0.0674942929175059
475.6,0.0368134978900164,0.47877947128944,0.76883263432296,0.911492604631262,0.269640675422569,0.0675076127313856
475.8,0.0370281573070177,0.484370398957876,0.767599847828955,0.911964619716965,0.267691974486135,0.0675085108471654
476,0.0372421296651321,0.489959988969592,0.766347701776794,0.912434317634637,0.265753256572269,0.0674967118862757
476.2,0.0374553612461162,0.495547229900213,0.765076228910986,0.912901757567215,0.263824693110595,0.0674719481362824
476.4,0.0376677999752552,0.501131117060434,0.763785464458902,0.9133669929143,0.261906453108857,0.0674339598863083
476.6,0.0378793954748765,0.506710652968606,0.762475446136017,0.913830071225075,0.25999870310781,0.0673824957624549
476.8,0.038090099117863,0.512284847823331,0.761146214151133,0.914291034131939,0.258101607136139,0.0673173130632247
477,0.0382998640811662,0.517852719976056,0.759797811211614,0.91474991730301,0.256215326665349,0.0672381780949427
477.2,0.0385086453993202,0.523413296403658,0.75843028252862,0.915206750442476,0.254340020564675,0.0671448665071783
477.4,0.0387164000179542,0.528965613181038,0.757043675822332,0.915661557309811,0.252475845055985,0.0670371636281675
477.6,0.0389230868473069,0.534508715953719,0.755638041327188,0.916114355739717,0.250622953668679,0.0669148648002347
477.8,0.039128666815739,0.540041660410426,0.754213431797113,0.91656515766206,0.248781497194594,0.0667777757152139
478,0.0393331029232467,0.545563512755687,0.752769902510752,0.91701396912181,0.246951623642909,0.0666257127498719
478.2,0.0395363602949758,0.551073350182422,0.751307511276699,0.917460790298981,0.245133478195047,0.0664585033013288
478.4,0.0397384062347342,0.556570261344532,0.749826318438727,0.917905615528568,0.243327203159576,0.0662759861224808
478.6,0.0399392102785054,0.562053346829493,0.748326386881026,0.918348433320492,0.241532937927133,0.0660780116574219
478.8,0.0401387442479626,0.567521719630947,0.746807782033426,0.91878922637953,0.239750818925816,0.0658644423768655
479,0.0403369823039813,0.572974505621295,0.745270571876635,0.919227971625263,0.237980979577785,0.0656351531135663
479.2,0.0405339010001526,0.578410844024285,0.743714826947468,0.919664640212008,0.236223550256335,0.0653900313977427
479.4,0.0407294793362975,0.583829887887607,0.742140620344075,0.920099197548763,0.234478658242976,0.0651289777924983
