Wavelength,R,G,B
396.2,0.117431244160755,0.0919852567111585,0.46671994727476
396.4,0.116958511212354,0.0914728399055321,0.468448207666339
396.6,0.116482579213659,0.0909578673124944,0.470175137019108
396.8,0.116003521625112,0.0904405030329634,0.471900718865669
397,0.115521412356868,0.0899209122157419,0.473624935505712
397.2,0.115036325751007,0.0893992610254265,0.475347767958589
397.4,0.114548336563756,0.0888757166103182,0.477069195915893
397.6,0.114057519947698,0.0883504470703308,0.478789197694049
397.8,0.113563951433994,0.0878236214249014,0.480507750186887
398,0.113067706914594,0.0872954095808996,0.482224828818227
398.2,0.11256886262446,0.0867659823005373,0.483940407494458
398.4,0.112067495123776,0.0862355111692776,0.485654458557124
398.6,0.111563681280167,0.0857041685637457,0.487366952735502
398.8,0.111057498250916,0.0851721276196375,0.489077859099182
399,0.110549023465178,0.0846395621996288,0.490787145010654
399.2,0.110038334606199,0.0841066468612866,0.492494776077883
399.4,0.109525509593529,0.0835735568249768,0.494200716106896
399.6,0.109010626565239,0.0830404679417746,0.49590492705436
399.8,0.108493763860141,0.0825075566613748,0.497607368980163
400,0.107975,0.081975,0.499308
400.2,0.107454413671733,0.0814429755078628,0.501006776238806
400.4,0.106932083709144,0.0809116612249727,0.502703651806458
400.6,0.106408089073483,0.0803812356073577,0.504398578829996
400.8,0.105882508833536,0.0798518774416328,0.506091507508105
401,0.105355422145701,0.0793237657591189,0.507782386166448
401.2,0.104826908234065,0.0787970797499627,0.509471161313009
401.4,0.104297046370475,0.0782719986772558,0.51115777769343
401.6,0.10376591585462,0.0777487017911544,0.512842178346351
401.8,0.103233595994099,0.0772273682429991,0.514524304658743
402,0.102700166084501,0.0767081769994336,0.516204096421251
402.2,0.102165705389478,0.0761913067565247,0.517881491883531
402.4,0.10163029312082,0.0756769358538823,0.519556427809588
402.6,0.101094008418533,0.0751652421887776,0.521228839533114
402.8,0.10055693033091,0.0746564031302636,0.522898661012826
403,0.10001913779461,0.0741505954332944,0.524565824887805
403.2,0.0994807096147317,0.0736479951528444,0.526230262532833
403.4,0.0989417244448869,0.0731487775580279,0.527891904113734
403.6,0.0984022607672791,0.072653117046219,0.529550678642707
403.8,0.097862396872776,0.0721611870571702,0.53120651403367
404,0.097322210840986,0.0716731599871328,0.532859337157596
404.2,0.0967817805203336,0.0711892071029761,0.534509073897848
404.4,0.0962411835081331,0.0707094984563062,0.536155649205524
404.6,0.0957004971306655,0.0702342027975867,0.537798987154787
404.8,0.0951597984232531,0.0697634874902575,0.53943901099821
405,0.094619164110334,0.0692975184248538,0.541075643222112
405.2,0.0940786705855383,0.0688364599331267,0.542708805601894
405.4,0.0935383938917629,0.0683804747021619,0.544338419257381
405.6,0.0929984097012464,0.0679297236884993,0.545964404708158
405.8,0.0924587932956452,0.0674843660322528,0.547586681928907
406,0.0919196195461074,0.0670445589712296,0.549205170404748
406.2,0.091380962893349,0.0666104577550492,0.550819789186577
406.4,0.0908428973277291,0.0661822155592641,0.5524304569464
406.6,0.0903054963693243,0.0657599833994778,0.554037092032677
406.8,0.0897688330480045,0.0653439100454655,0.555639612525658
407,0.0892329798835084,0.0649341419352929,0.557237936292718
407.2,0.0886980088655178,0.0645308230894359,0.558831981043701
407.4,0.0881639914337336,0.0641340950249002,0.560421664386253
407.6,0.0876309984579505,0.0637440966693403,0.562006903881163
407.8,0.0870991002181327,0.06336096427518,0.563587617097703
408,0.0865683663844884,0.0629848313337306,0.565163721668959
408.2,0.0860388659975456,0.0626158284893112,0.566735135347179
408.4,0.0855106674482273,0.0622540834533684,0.568301776059103
408.6,0.0849838384579262,0.0618997209185948,0.569863561961307
408.8,0.0844584460585802,0.0615528624730493,0.571420411495535
409,0.0839345565727479,0.0612136265142766,0.572972243444045
409.2,0.0834122355936832,0.0608821281634261,0.57451897698494
409.4,0.0828915479654109,0.060558479179372,0.576060531747512
409.6,0.0823725577628019,0.0602427878728323,0.577596827867575
409.8,0.081855328271648,0.0599351590204887,0.579127786042808
410,0.0813399219687377,0.0596356937791057,0.580653327588089
410.2,0.0808264005019312,0.0593444895996505,0.582173374490836
410.4,0.0803148246702351,0.059061640141412,0.583687849466345
410.6,0.0798052544038782,0.0587872351861209,0.585196676013126
410.8,0.0792977487443867,0.0585213605520685,0.586699778468245
411,0.0787923658246588,0.0582640980082266,0.588197082062658
411.2,0.0782891628490407,0.0580155251883671,0.589688512976552
411.4,0.0777881960734012,0.0577757155051811,0.591173998394682
411.6,0.0772895207852069,0.0575447380643986,0.592653466561711
411.8,0.076793191283598,0.0573226575789079,0.594126846837545
412,0.076299260859463,0.0571095342828755,0.595594069752675
412.2,0.0758077817755137,0.0569054238458648,0.597055067063512
412.4,0.0753188052463612,0.0567103772869563,0.598509771807726
412.6,0.0748323814185902,0.0565244408888667,0.599958118359586
412.8,0.0743485593508346,0.0563476561120684,0.601400042485296
413,0.0738673869938531,0.0561800595089093,0.602835481398335
413.2,0.0733889111706036,0.0560216826377319,0.604264373814793
413.4,0.0729131775563189,0.0558725519769931,0.605686660008712
413.6,0.072440230658582,0.0557326888393834,0.607102281867421
413.8,0.0719701137974009,0.0556021092859465,0.608511182946878
414,0.0715028690852839,0.055480824040199,0.609913308527005
414.2,0.0710385374073152,0.0553688384022494,0.611308605667027
414.4,0.0705771584012298,0.0552661521629183,0.612697023260812
414.6,0.0701187704374883,0.0551727595178571,0.614078512092206
414.8,0.069663410599353,0.0550886489816679,0.615453024890375
415,0.0692111146629622,0.0550138033020231,0.616820516385138
415.2,0.068761917077406,0.0549481993737847,0.618180943362314
415.4,0.0683158509448014,0.0548918081531236,0.619534264719048
415.6,0.0678729480003673,0.0548445945716396,0.620880441519161
415.8,0.0674332385924996,0.0548065174504804,0.62221943704848
416,0.066996751662847,0.0547775294144612,0.623551216870182
416.2,0.0665635147263857,0.0547575768061844,0.624875748880126
416.4,0.0661335538514942,0.054746599600159,0.626193003362198
416.6,0.0657068936400298,0.0547445313169198,0.627502953043644
416.8,0.0652835572074025,0.0547512989371472,0.62880557315041
417,0.0648635661626508,0.0547668228157868,0.630100841462482
417.2,0.0644469405885168,0.0547910165961684,0.631388738369221
417.4,0.0640336990215217,0.0548237871241259,0.632669246924703
417.6,0.0636238584320401,0.0548650343621166,0.633942352903058
417.8,0.0632174342043763,0.0549146513033408,0.635208044853806
418,0.0628144401168389,0.0549725238858613,0.636466314157197
418.2,0.0624148883218161,0.0550385309067226,0.637717155079547
418.4,0.0620187893258507,0.0551125439360707,0.638960564828581
418.6,0.0616261519697159,0.0551944272312727,0.640196543608765
418.8,0.0612369834084897,0.0552840376510356,0.641425094676649
419,0.0608512890916308,0.0553812245695268,0.642646224396202
419.2,0.0604690727430534,0.0554858297904926,0.643859942294153
419.4,0.0600903363412025,0.0555976874613783,0.645066261115328
419.6,0.059715080099129,0.0557166239874477,0.646265196877986
419.8,0.0593433024445653,0.055842457945902,0.647456768929162
420,0.058975,0.055975,0.648641
420.2,0.058610167563254,0.0561140528163371,0.649817916259965
420.4,0.0582487981010752,0.0562594110642837,0.650987547341655
420.6,0.05789088277578,0.0564108616239803,0.652149926290999
420.8,0.0575364109849143,0.0565681838764916,0.653305089488068
421,0.0571853704014141,0.05673114999712,0.654453076566746
421.2,0.0568377470137672,0.0568995252487201,0.655593930334406
421.4,0.0564935251661739,0.0570730682750123,0.656727696691589
421.6,0.0561526875987087,0.0572515313938966,0.657854424551675
421.8,0.0558152154874811,0.0574346608907667,0.658974165760562
422,0.0554810884847968,0.0576221973118239,0.660086975016339
422.2,0.0551502847593195,0.057813875757391,0.661192909788964
422.4,0.0548227810362311,0.0580094261752262,0.662292030239938
422.6,0.0544985526373934,0.0582085736538369,0.66338439914198
422.8,0.0541775735215099,0.0584110387157938,0.664470081798703
423,0.0538598163242857,0.0586165376110447,0.665549145964292
423.2,0.0535452523985895,0.0588247826102286,0.666621661763177
423.4,0.0532338518546151,0.0590354822979892,0.667687701609706
423.6,0.0529255836000417,0.0592483418662892,0.668747340127827
423.8,0.0526204153801955,0.0594630634077242,0.669800654070759
424,0.0523183138182114,0.0596793462088363,0.670847722240667
424.2,0.0520192444551933,0.0598968870434283,0.671888625408341
424.4,0.0517231717903759,0.0601153804658777,0.672923446232869
424.6,0.0514300593212855,0.0603345191044502,0.673952269181313
424.8,0.0511398695839017,0.0605539939546138,0.674975180448386
425,0.050852564192818,0.0607734946723532,0.675992267876123
425.2,0.0505681038814034,0.0609927098674827,0.677003620873564
425.4,0.0502864485419636,0.0612113273969612,0.678009330336422
425.6,0.0500075572659017,0.0614290346582053,0.679009488566764
425.8,0.0497313883838801,0.0616455188824037,0.680004189192683
426,0.0494578995059812,0.0618604674278308,0.680993527087976
426.2,0.0491870475618685,0.0620735680731608,0.681977598291817
426.4,0.0489187888409484,0.0622845093107816,0.682956499928436
426.6,0.0486530790325308,0.0624929806401087,0.68393033012679
426.8,0.0483898732659904,0.062698672860899,0.684899187940245
427,0.0481291261509282,0.062901278366565,0.685863173266243
427.2,0.0478707918173323,0.0631004914374881,0.686822386765985
427.4,0.0476148239557394,0.0632960085343334,0.687776929784104
427.6,0.0473611758573957,0.0634875285913629,0.688726904268338
427.8,0.0471098004544185,0.0636747533097498,0.68967241268921
428,0.0468606503599568,0.063857387450892,0.6906135579597
428.2,0.046613677908353,0.0640351391297267,0.691550443354922
428.4,0.0463688351953039,0.0642077201080435,0.6924831724318
428.6,0.046126074118022,0.064374846087799,0.693411848948743
428.8,0.0458853464153964,0.0645362370044303,0.694336576785319
429,0.0456466037081544,0.0646916173201689,0.695257459861933
429.2,0.0454097975390223,0.0648407163173551,0.696174602059502
429.4,0.0451748794128867,0.0649832683917514,0.697088107139129
429.6,0.0449418008369562,0.0651190133458563,0.69799807866178
429.8,0.0447105133609215,0.0652476966822191,0.698904619907961
430,0.0444809686171177,0.0653690698967526,0.699807833797388
430.2,0.0442531183606849,0.065482890772048,0.700707822808668
430.4,0.0440269145097295,0.0655889236706884,0.701604688898975
430.6,0.0438023091854855,0.0656869398285625,0.702498533423719
430.8,0.0435792547524753,0.0657767176481791,0.703389457056229
431,0.0433577038586715,0.0658580429919804,0.704277559707424
431.2,0.0431376094756578,0.0659307094756564,0.705162940445491
431.4,0.0429189249387898,0.0659945187614584,0.706045697415558
431.6,0.042701603987357,0.0660492808515133,0.706925927759372
431.8,0.0424856008047432,0.0660948143811373,0.707803727534973
432,0.0422708700585883,0.0661309469121497,0.70867919163637
432.2,0.042057366940949,0.0661575152261871,0.709552413713217
432.4,0.0418450472084604,0.0661743656180172,0.710423486090487
432.6,0.0416338672224969,0.0661813541888525,0.711292499688151
432.8,0.0414237839893335,0.0661783471396646,0.712159543940849
433,0.0412147552003071,0.0661652210644978,0.713024706717568
433.2,0.0410067392719774,0.0661418632437833,0.713888074241319
433.4,0.0407996953862885,0.0661081719376525,0.714749731008808
433.6,0.0405935835307296,0.0660640566792518,0.715609759710117
433.8,0.0403883645384966,0.0660094385680561,0.716468241148375
434,0.0401840001286532,0.0659442505631822,0.717325254159436
434.2,0.0399804529462918,0.0658684377767036,0.718180875531555
434.4,0.0397776866026951,0.065781957766964,0.71903517992506
434.6,0.0395756657154972,0.0656847808318909,0.719888239792033
434.8,0.0393743559488444,0.0655768903023103,0.72074012529598
435,0.039173724053557,0.0654582828352598,0.72159090423151
435.2,0.0389737379072899,0.0653289687073029,0.722440641944012
435.4,0.0387743665546942,0.065188972107843,0.723289401249324
435.6,0.0385755802475785,0.0650383314324371,0.724137242353414
435.8,0.0383773504850694,0.0648770995761099,0.724984222772057
436,0.0381796500537734,0.0647053442266675,0.725830397250505
436.2,0.0379824530679378,0.0645231481580114,0.726675817683165
436.4,0.037785735009612,0.0643306095234527,0.727520533033277
436.6,0.0375894727688083,0.0641278421490254,0.728364589252586
436.8,0.0373936446836639,0.0639149758268009,0.729208029201019
437,0.0371982305806012,0.0636921566082017,0.73005089256636
437.2,0.0370032118144894,0.0634595470973151,0.730893215783927
437.4,0.0368085713088059,0.0632173267442076,0.731735031956247
437.6,0.036614293595797,0.0629656921382382,0.732576370772729
437.8,0.0364203648566396,0.062704857301373,0.733417258429344
438,0.036226772961602,0.0624350539814984,0.734257717548295
438.2,0.0360335075102052,0.0621565319457355,0.7350977670977
438.4,0.0358405598713842,0.0618695592737539,0.73593742231126
438.6,0.0356479232236492,0.0615744226510858,0.736776694607937
438.8,0.0354555925952464,0.0612714276624393,0.737615591511634
439,0.0352635649043198,0.0609608990850129,0.738454116570863
439.2,0.035071838999072,0.0606431811818094,0.739292269278428
439.4,0.0348804156979253,0.0603186379949493,0.740130044991094
439.6,0.0346892978296833,0.0599876536389854,0.740967434849265
439.8,0.0344984902736919,0.0596506325942162,0.741804425696664
440,0.034308,0.059308,0.742641
440.2,0.0341178361087862,0.0589602019412647,0.74347713576987
440.4,0.033928009850664,0.0586077055581108,0.744312806513359
440.6,0.0337385345984512,0.0582509987063426,0.745147981267134
440.8,0.0335494257998205,0.0578905894410933,0.745982624662242
441,0.0333607009292135,0.0575270054936452,0.746816696990135
441.2,0.0331723794397545,0.0571607937482505,0.747650154268685
441.4,0.0329844827151656,0.0567925197189514,0.748482948308206
441.6,0.0327970340216809,0.0564227670264012,0.749315026777477
441.8,0.0326100584599601,0.0560521368746846,0.750146333269758
442,0.0324235829170039,0.0556812475281378,0.750976807368812
442.2,0.0322376360180676,0.0553107337881699,0.751806384714925
442.4,0.0320522480785756,0.0549412464700827,0.752634997070927
442.6,0.0318674510560359,0.0545734518798913,0.753462572388211
442.8,0.0316832785019543,0.0542080312911455,0.754289034872753
443,0.0314997655137486,0.053845680421749,0.755114305051133
443.2,0.0313169486866632,0.0534871089107808,0.755938299836556
443.4,0.0311348660656834,0.0531330397953158,0.75676093259487
443.6,0.0309535570974494,0.0527842089872446,0.757582113210586
443.8,0.0307730625821711,0.0524413647500948,0.758401748152901
444,0.0305934246255421,0.0521052671758515,0.759219740541717
444.2,0.0304146865906541,0.0517766876617769,0.76003599021366
444.4,0.0302368930499114,0.051456408387232,0.760850393788101
444.6,0.030060089736945,0.0511452217904966,0.761662844733174
444.8,0.0298843234985272,0.0508439300455899,0.762473233431802
445,0.0297096422464854,0.0505533445390906,0.76328144724771
445.2,0.0295360949096172,0.0502742853469585,0.76408737059145
445.4,0.0293637313856041,0.0500075807113539,0.764890884986421
445.6,0.0291926024929262,0.0497540665174588,0.765691869134886
445.8,0.0290227599227763,0.0495145857702972,0.766490198983993
446,0.0288542561909744,0.0492899880715559,0.767285747791798
446.2,0.0286871445898819,0.0490811290964043,0.768078386193285
446.4,0.0285214791403161,0.0488888700703161,0.768867982266379
446.6,0.0283573145434643,0.0487140772458888,0.769654401597979
446.8,0.0281947061327983,0.0485576213796647,0.770437507349964
447,0.0280337098259888,0.0484203772089514,0.771217160325225
447.2,0.0278743820768195,0.0483032229286423,0.771993219033676
447.4,0.0277167798271015,0.048207039668037,0.772765539758283
447.6,0.027560960458588,0.0481327109676623,0.773533976621075
447.8,0.0274069817448879,0.048081122256092,0.774298381649172
448,0.0272549018033808,0.048053160326768,0.775058604840799
448.2,0.0271047790471312,0.0480497128148208,0.775814494231312
